PDS_VERSION_ID                = PDS3                                          
                                                                              
RECORD_TYPE                   = FIXED_LENGTH                                  
RECORD_BYTES                  = 80                                            
FILE_RECORDS                  = 113                                           
LABEL_RECORDS                 = 39                                            
RECORD_FORMAT                 = "(I4,1X,I3,1X,I2,1X,I2,1X,F6.3,8(1X,F7.3))"   
^TABLE                        = 40                                            
PRODUCT_ID                    = "THRUSTER_ON_TIMES_P071"                      
INSTRUMENT_HOST_NAME          = "2001 MARS ODYSSEY"                           
INSTRUMENT_NAME               = "ACCELEROMETER"                               
DATA_SET_ID                   = "ODY-M-ACCEL-2-ACCELDATA-V2.0"                
TARGET_NAME                   = MARS                                          
PRODUCT_CREATION_TIME         = 2007-11-03T10:00:22.72                        
START_TIME                    = 2001-12-03T09:47:24.70Z                       
STOP_TIME                     = 2001-12-03T09:53:07.70Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                        = TABLE                                         
 ROWS                         = 74                                            
 ROW_BYTES                    = 80                                            
 INTERCHANGE_FORMAT           = ASCII                                         
 COLUMNS                      = 5                                             
 ^STRUCTURE                   = "THRUSTER.FMT"                                
 DESCRIPTION                  = "                                             
  This file contains the thruster on times, in columns 2 through 5, which     
  correspond to the times in column one from Mars Odyssey for orbit 071       
  of aerobraking at Mars.  The thruster on times are a summation of the       
  time each thruster was fired from the beginning of each aerobraking pass.   
  A change in the thruster on times indicates a thruster has been fired.      
  R.H. Tolson                                                                 
  03-Nov-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT                    = TABLE                                         
END                                                                           
                                                                              
2001-337T09:47:24.695   0.000   0.000   0.100   0.100                         
2001-337T09:49:28.695   0.100   0.100   0.100   0.100                         
2001-337T09:49:31.695   0.200   0.200   0.100   0.100                         
2001-337T09:49:35.695   0.300   0.300   0.100   0.100                         
2001-337T09:49:37.695   0.400   0.400   0.100   0.100                         
2001-337T09:49:39.695   0.500   0.500   0.100   0.100                         
2001-337T09:49:41.695   0.600   0.600   0.100   0.100                         
2001-337T09:49:43.695   0.700   0.700   0.100   0.100                         
2001-337T09:49:47.695   0.800   0.800   0.100   0.100                         
2001-337T09:49:49.695   0.900   0.900   0.100   0.100                         
2001-337T09:49:51.695   1.000   1.000   0.100   0.100                         
2001-337T09:49:53.695   1.100   1.100   0.100   0.100                         
2001-337T09:49:55.695   1.200   1.200   0.100   0.100                         
2001-337T09:49:57.695   1.300   1.300   0.100   0.100                         
2001-337T09:49:59.695   1.400   1.400   0.100   0.100                         
2001-337T09:50:01.695   1.500   1.500   0.100   0.100                         
2001-337T09:50:03.695   1.600   1.600   0.100   0.100                         
2001-337T09:50:04.695   1.700   1.700   0.100   0.100                         
2001-337T09:50:06.695   1.800   1.800   0.100   0.100                         
2001-337T09:50:09.695   1.900   1.900   0.100   0.100                         
2001-337T09:50:11.695   2.000   2.000   0.100   0.100                         
2001-337T09:50:13.695   2.100   2.100   0.100   0.100                         
2001-337T09:50:16.695   2.200   2.200   0.100   0.100                         
2001-337T09:50:19.695   2.300   2.300   0.100   0.100                         
2001-337T09:50:21.695   2.400   2.400   0.100   0.100                         
2001-337T09:50:23.695   2.500   2.500   0.100   0.100                         
2001-337T09:50:25.695   2.600   2.600   0.100   0.100                         
