PDS_VERSION_ID                = PDS3                                          
                                                                              
RECORD_TYPE                   = FIXED_LENGTH                                  
RECORD_BYTES                  = 80                                            
FILE_RECORDS                  = 105                                           
LABEL_RECORDS                 = 39                                            
RECORD_FORMAT                 = "(I4,1X,I3,1X,I2,1X,I2,1X,F6.3,8(1X,F7.3))"   
^TABLE                        = 40                                            
PRODUCT_ID                    = "THRUSTER_ON_TIMES_P163"                      
INSTRUMENT_HOST_NAME          = "2001 MARS ODYSSEY"                           
INSTRUMENT_NAME               = "ACCELEROMETER"                               
DATA_SET_ID                   = "ODY-M-ACCEL-2-ACCELDATA-V2.0"                
TARGET_NAME                   = MARS                                          
PRODUCT_CREATION_TIME         = 2007-11-03T10:00:47.25                        
START_TIME                    = 2001-12-24T19:24:07.38Z                       
STOP_TIME                     = 2001-12-24T19:33:34.38Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                        = TABLE                                         
 ROWS                         = 66                                            
 ROW_BYTES                    = 80                                            
 INTERCHANGE_FORMAT           = ASCII                                         
 COLUMNS                      = 5                                             
 ^STRUCTURE                   = "THRUSTER.FMT"                                
 DESCRIPTION                  = "                                             
  This file contains the thruster on times, in columns 2 through 5, which     
  correspond to the times in column one from Mars Odyssey for orbit 163       
  of aerobraking at Mars.  The thruster on times are a summation of the       
  time each thruster was fired from the beginning of each aerobraking pass.   
  A change in the thruster on times indicates a thruster has been fired.      
  R.H. Tolson                                                                 
  03-Nov-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT                    = TABLE                                         
END                                                                           
                                                                              
2001-358T19:24:07.385   0.100   0.100   0.000   0.000                         
2001-358T19:24:29.385   0.200   0.200   0.000   0.000                         
2001-358T19:24:44.385   0.300   0.300   0.000   0.000                         
2001-358T19:24:53.385   0.400   0.400   0.000   0.000                         
2001-358T19:25:02.385   0.500   0.500   0.000   0.000                         
2001-358T19:25:10.385   0.600   0.600   0.000   0.000                         
2001-358T19:25:16.385   0.700   0.700   0.000   0.000                         
2001-358T19:25:22.385   0.800   0.800   0.000   0.000                         
2001-358T19:25:29.385   0.900   0.900   0.000   0.000                         
2001-358T19:25:34.385   1.000   1.000   0.000   0.000                         
2001-358T19:25:38.385   1.100   1.100   0.000   0.000                         
2001-358T19:25:43.385   1.200   1.200   0.000   0.000                         
2001-358T19:25:45.385   1.300   1.300   0.000   0.000                         
2001-358T19:25:47.385   1.400   1.400   0.000   0.000                         
2001-358T19:25:51.385   1.500   1.500   0.000   0.000                         
2001-358T19:25:54.385   1.600   1.600   0.000   0.000                         
2001-358T19:25:56.385   1.700   1.700   0.000   0.000                         
2001-358T19:25:58.385   1.800   1.800   0.000   0.000                         
2001-358T19:26:00.385   1.900   1.900   0.000   0.000                         
2001-358T19:26:03.385   2.000   2.000   0.000   0.000                         
2001-358T19:26:06.385   2.100   2.100   0.000   0.000                         
2001-358T19:26:09.385   2.200   2.200   0.000   0.000                         
2001-358T19:26:12.385   2.300   2.300   0.000   0.000                         
2001-358T19:26:15.385   2.400   2.400   0.000   0.000                         
2001-358T19:26:17.385   2.500   2.500   0.000   0.000                         
2001-358T19:26:19.385   2.600   2.600   0.000   0.000                         
2001-358T19:26:21.385   2.700   2.700   0.000   0.000                         
2001-358T19:26:24.385   2.800   2.800   0.000   0.000                         
2001-358T19:26:26.385   2.900   2.900   0.000   0.000                         
2001-358T19:26:29.385   3.000   3.000   0.000   0.000                         
2001-358T19:26:32.385   3.100   3.100   0.000   0.000                         
2001-358T19:26:36.385   3.200   3.200   0.000   0.000                         
2001-358T19:26:40.384   3.300   3.300   0.000   0.000                         
2001-358T19:26:44.384   3.400   3.400   0.000   0.000                         
2001-358T19:26:49.384   3.500   3.500   0.000   0.000                         
2001-358T19:26:54.384   3.600   3.600   0.000   0.000                         
2001-358T19:27:01.384   3.700   3.700   0.000   0.000                         
2001-358T19:27:06.384   3.800   3.800   0.000   0.000                         
2001-358T19:27:12.384   3.900   3.900   0.000   0.000                         
2001-358T19:27:15.384   4.000   4.000   0.000   0.000                         
2001-358T19:27:20.384   4.100   4.100   0.000   0.000                         
2001-358T19:27:23.384   4.200   4.200   0.000   0.000                         
2001-358T19:27:26.384   4.300   4.300   0.000   0.000                         
2001-358T19:27:32.384   4.400   4.400   0.000   0.000                         
2001-358T19:27:44.384   4.500   4.500   0.000   0.000                         
2001-358T19:27:53.384   4.600   4.600   0.000   0.000                         
2001-358T19:27:59.384   4.700   4.700   0.000   0.000                         
2001-358T19:28:05.384   4.800   4.800   0.000   0.000                         
2001-358T19:28:09.384   4.900   4.900   0.000   0.000                         
2001-358T19:28:14.384   5.000   5.000   0.000   0.000                         
2001-358T19:28:18.384   5.100   5.100   0.000   0.000                         
2001-358T19:28:22.384   5.200   5.200   0.000   0.000                         
2001-358T19:28:28.384   5.300   5.300   0.000   0.000                         
2001-358T19:28:47.384   5.400   5.400   0.000   0.000                         
2001-358T19:29:00.384   5.500   5.500   0.000   0.000                         
2001-358T19:29:11.384   5.600   5.600   0.000   0.000                         
2001-358T19:29:23.384   5.700   5.700   0.000   0.000                         
2001-358T19:29:45.384   5.800   5.800   0.000   0.000                         
2001-358T19:31:25.384   5.900   5.900   0.000   0.000                         
2001-358T19:31:55.384   6.000   5.900   0.100   0.000                         
2001-358T19:31:56.384   6.100   5.900   0.200   0.000                         
2001-358T19:31:59.384   6.200   5.900   0.300   0.000                         
2001-358T19:32:03.384   6.300   5.900   0.400   0.000                         
2001-358T19:32:10.384   6.400   5.900   0.500   0.000                         
2001-358T19:32:32.384   6.500   5.900   0.600   0.000                         
2001-358T19:33:34.384   6.600   6.000   0.600   0.000                         
