PDS_VERSION_ID                = PDS3                                                       
                                                                                           
RECORD_TYPE                   = FIXED_LENGTH                                               
RECORD_BYTES                  = 93                                                         
FILE_RECORDS                  = 800                                                        
LABEL_RECORDS                 = 37                                                         
RECORD_FORMAT                 = "(I4,1X,I3,1X,I2,1X,I2,1X,F6.3,7(1X,F9.6))"                
^TABLE                        = 39                                                         
PRODUCT_ID                    = "RATES_AND_QUATERNIONS_P159"                               
INSTRUMENT_HOST_NAME          = "2001 MARS ODYSSEY"                                        
INSTRUMENT_NAME               = "ACCELEROMETER"                                            
DATA_SET_ID                   = "ODY-M-ACCEL-2-ACCELDATA-V2.0"                             
TARGET_NAME                   = MARS                                                       
PRODUCT_CREATION_TIME         = 2007-11-03T10:00:46.08                                     
START_TIME                    = 2001-12-24T04:56:44.00Z                                    
STOP_TIME                     = 2001-12-24T05:09:25.00Z                                    
                                                                                           
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                                   
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                                   
                                                                                           
OBJECT                        = TABLE                                                      
 ROWS                         = 762                                                        
 ROW_BYTES                    = 93                                                         
 INTERCHANGE_FORMAT           = ASCII                                                      
 COLUMNS                      = 8                                                          
 ^STRUCTURE                   = "RATEQUAT.FMT"                                             
 DESCRIPTION                  = "                                                          
  The data in this file are the angular rates and quaternions from the Mars                
  Odyssey for orbit 159 of aerobraking at Mars.  The data comes from                       
  p159_slew.drf.                                                                           
                                                                                           
  R.H. Tolson                                                                              
  03-Nov-2007                                                                              
  "                                                                                        
                                                                                           
END_OBJECT                    = TABLE                                                      
END                                                                                        
                                                                                           
2001-358T04:56:44.000  0.001037 -0.000165 -0.000195  0.237292 -0.157332  0.462764 -0.839517
2001-358T04:56:45.000  0.001009 -0.000190 -0.000181  0.236917 -0.156992  0.462898 -0.839613
2001-358T04:56:46.000  0.001040 -0.000196 -0.000177  0.236542 -0.156650  0.463032 -0.839708
2001-358T04:56:47.000  0.001039 -0.000204 -0.000173  0.236164 -0.156305  0.463166 -0.839805
2001-358T04:56:48.000  0.001034 -0.000200 -0.000160  0.235793 -0.155966  0.463297 -0.839900
2001-358T04:56:49.000  0.001026 -0.000206 -0.000181  0.235418 -0.155622  0.463431 -0.839996
2001-358T04:56:50.000  0.001026 -0.000211 -0.000184  0.235047 -0.155280  0.463563 -0.840089
2001-358T04:56:51.000  0.001020 -0.000187 -0.000184  0.234670 -0.154934  0.463697 -0.840185
2001-358T04:56:52.000  0.001042 -0.000205 -0.000177  0.234300 -0.154591  0.463828 -0.840279
2001-358T04:56:53.000  0.001037 -0.000186 -0.000177  0.233925 -0.154243  0.463962 -0.840374
2001-358T04:56:54.000  0.001039 -0.000204 -0.000178  0.233555 -0.153898  0.464094 -0.840467
2001-358T04:56:55.000  0.001019 -0.000212 -0.000183  0.233185 -0.153552  0.464227 -0.840559
2001-358T04:56:56.000  0.001024 -0.000205 -0.000190  0.232815 -0.153206  0.464360 -0.840652
2001-358T04:56:57.000  0.001033 -0.000210 -0.000200  0.232441 -0.152856  0.464493 -0.840745
2001-358T04:56:58.000  0.001035 -0.000192 -0.000190  0.232073 -0.152510  0.464626 -0.840836
2001-358T04:56:59.000  0.001034 -0.000203 -0.000186  0.231701 -0.152160  0.464759 -0.840929
2001-358T04:56:60.000  0.001032 -0.000224 -0.000191  0.231334 -0.151810  0.464891 -0.841020
2001-358T04:57:01.000  0.001022 -0.000214 -0.000208  0.230966 -0.151460  0.465023 -0.841111
2001-358T04:57:02.000  0.001034 -0.000222 -0.000187  0.230597 -0.151109  0.465155 -0.841202
2001-358T04:57:03.000  0.001026 -0.000214 -0.000188  0.230227 -0.150756  0.465290 -0.841293
2001-358T04:57:04.000  0.001027 -0.000205 -0.000191  0.229863 -0.150407  0.465421 -0.841382
2001-358T04:57:05.000  0.001015 -0.000222 -0.000187  0.229496 -0.150052  0.465554 -0.841472
2001-358T04:57:06.000  0.001024 -0.000233 -0.000199  0.229132 -0.149701  0.465684 -0.841562
2001-358T04:57:07.000  0.001039 -0.000232 -0.000202  0.228762 -0.149341  0.465819 -0.841652
2001-358T04:57:08.000  0.001038 -0.000208 -0.000211  0.228399 -0.148991  0.465950 -0.841740
2001-358T04:57:09.000  0.001019 -0.000216 -0.000190  0.228032 -0.148633  0.466082 -0.841829
2001-358T04:57:10.000  0.001017 -0.000236 -0.000197  0.227673 -0.148281  0.466212 -0.841917
2001-358T04:57:11.000  0.001024 -0.000236 -0.000197  0.227306 -0.147921  0.466347 -0.842005
2001-358T04:57:12.000  0.001027 -0.000241 -0.000194  0.226944 -0.147564  0.466479 -0.842092
2001-358T04:57:13.000  0.001015 -0.000242 -0.000215  0.226578 -0.147204  0.466613 -0.842179
2001-358T04:57:14.000  0.001018 -0.000222 -0.000189  0.226219 -0.146848  0.466745 -0.842265
2001-358T04:57:15.000  0.001008 -0.000231 -0.000195  0.225857 -0.146488  0.466878 -0.842351
2001-358T04:57:16.000  0.001010 -0.000237 -0.000203  0.225497 -0.146129  0.467010 -0.842437
2001-358T04:57:17.000  0.001003 -0.000234 -0.000194  0.225136 -0.145770  0.467143 -0.842522
2001-358T04:57:18.000  0.001013 -0.000236 -0.000196  0.224776 -0.145407  0.467275 -0.842607
2001-358T04:57:19.000  0.001038 -0.000225 -0.000223  0.224414 -0.145043  0.467408 -0.842692
2001-358T04:57:20.000  0.001018 -0.000245 -0.000208  0.224057 -0.144683  0.467539 -0.842777
2001-358T04:57:21.000  0.001010 -0.000232 -0.000213  0.223698 -0.144319  0.467672 -0.842860
2001-358T04:57:22.000  0.001006 -0.000233 -0.000202  0.223342 -0.143957  0.467804 -0.842943
2001-358T04:57:23.000  0.001040 -0.000244 -0.000216  0.222980 -0.143589  0.467939 -0.843027
2001-358T04:57:24.000  0.001026 -0.000254 -0.000218  0.222625 -0.143226  0.468070 -0.843110
2001-358T04:57:25.000  0.001026 -0.000254 -0.000204  0.222265 -0.142857  0.468203 -0.843194
2001-358T04:57:26.000  0.001026 -0.000249 -0.000198  0.221908 -0.142492  0.468335 -0.843276
2001-358T04:57:27.000  0.000994 -0.000257 -0.000211  0.221553 -0.142126  0.468468 -0.843358
2001-358T04:57:28.000  0.001022 -0.000243 -0.000208  0.221197 -0.141761  0.468600 -0.843439
2001-358T04:57:29.000  0.001013 -0.000238 -0.000206  0.220838 -0.141391  0.468733 -0.843522
2001-358T04:57:30.000  0.001020 -0.000257 -0.000213  0.220484 -0.141023  0.468864 -0.843603
2001-358T04:57:31.000  0.001010 -0.000267 -0.000202  0.220128 -0.140652  0.468996 -0.843684
2001-358T04:57:32.000  0.001014 -0.000256 -0.000218  0.219775 -0.140284  0.469128 -0.843764
2001-358T04:57:33.000  0.001024 -0.000247 -0.000227  0.219420 -0.139913  0.469261 -0.843844
2001-358T04:57:34.000  0.001021 -0.000265 -0.000202  0.219066 -0.139541  0.469393 -0.843925
2001-358T04:57:35.000  0.001019 -0.000269 -0.000211  0.218710 -0.139166  0.469526 -0.844005
2001-358T04:57:36.000  0.001029 -0.000272 -0.000227  0.218359 -0.138795  0.469658 -0.844083
2001-358T04:57:37.000  0.001022 -0.000287 -0.000214  0.218005 -0.138419  0.469792 -0.844162
2001-358T04:57:38.000  0.001029 -0.000263 -0.000211  0.217654 -0.138047  0.469923 -0.844241
2001-358T04:57:39.000  0.001022 -0.000269 -0.000214  0.217298 -0.137668  0.470056 -0.844320
2001-358T04:57:40.000  0.001028 -0.000277 -0.000219  0.216949 -0.137295  0.470188 -0.844397
2001-358T04:57:41.000  0.001025 -0.000283 -0.000222  0.216595 -0.136916  0.470321 -0.844475
2001-358T04:57:42.000  0.001017 -0.000287 -0.000218  0.216249 -0.136544  0.470451 -0.844552
2001-358T04:57:43.000  0.001020 -0.000288 -0.000212  0.215895 -0.136162  0.470584 -0.844630
2001-358T04:57:44.000  0.001009 -0.000281 -0.000217  0.215545 -0.135785  0.470715 -0.844707
2001-358T04:57:45.000  0.001010 -0.000277 -0.000229  0.215194 -0.135403  0.470849 -0.844784
2001-358T04:57:46.000  0.001012 -0.000274 -0.000239  0.214847 -0.135025  0.470980 -0.844859
2001-358T04:57:47.000  0.001013 -0.000292 -0.000217  0.214497 -0.134642  0.471112 -0.844935
2001-358T04:57:48.000  0.001027 -0.000288 -0.000215  0.214149 -0.134262  0.471244 -0.845010
2001-358T04:57:49.000  0.001022 -0.000280 -0.000236  0.213801 -0.133881  0.471376 -0.845086
2001-358T04:57:50.000  0.001017 -0.000294 -0.000232  0.213453 -0.133498  0.471508 -0.845161
2001-358T04:57:51.000  0.001022 -0.000283 -0.000217  0.213104 -0.133113  0.471640 -0.845236
2001-358T04:57:52.000  0.001028 -0.000272 -0.000236  0.212758 -0.132733  0.471771 -0.845309
2001-358T04:57:53.000  0.001012 -0.000289 -0.000227  0.212410 -0.132347  0.471904 -0.845384
2001-358T04:57:54.000  0.001011 -0.000306 -0.000218  0.212066 -0.131963  0.472033 -0.845458
2001-358T04:57:55.000  0.001020 -0.000283 -0.000225  0.211716 -0.131574  0.472167 -0.845531
2001-358T04:57:56.000  0.001022 -0.000290 -0.000216  0.211372 -0.131189  0.472299 -0.845603
2001-358T04:57:57.000  0.001021 -0.000281 -0.000217  0.211024 -0.130800  0.472431 -0.845677
2001-358T04:57:58.000  0.001014 -0.000282 -0.000228  0.210681 -0.130414  0.472562 -0.845749
2001-358T04:57:59.000  0.000994 -0.000302 -0.000239  0.210336 -0.130025  0.472696 -0.845820
2001-358T04:57:60.000  0.001022 -0.000296 -0.000236  0.209991 -0.129634  0.472826 -0.845892
2001-358T04:58:01.000  0.001013 -0.000295 -0.000233  0.209645 -0.129240  0.472960 -0.845964
2001-358T04:58:02.000  0.001024 -0.000303 -0.000229  0.209302 -0.128851  0.473090 -0.846035
2001-358T04:58:03.000  0.001023 -0.000310 -0.000232  0.208957 -0.128457  0.473223 -0.846107
2001-358T04:58:04.000  0.001023 -0.000306 -0.000232  0.208613 -0.128066  0.473354 -0.846177
2001-358T04:58:05.000  0.001011 -0.000310 -0.000233  0.208268 -0.127671  0.473486 -0.846248
2001-358T04:58:06.000  0.001026 -0.000315 -0.000224  0.207925 -0.127275  0.473618 -0.846318
2001-358T04:58:07.000  0.001014 -0.000310 -0.000229  0.207577 -0.126877  0.473751 -0.846389
2001-358T04:58:08.000  0.001017 -0.000312 -0.000227  0.207235 -0.126483  0.473880 -0.846459
2001-358T04:58:09.000  0.001023 -0.000301 -0.000238  0.206889 -0.126084  0.474012 -0.846529
2001-358T04:58:10.000  0.001037 -0.000321 -0.000219  0.206546 -0.125687  0.474143 -0.846599
2001-358T04:58:11.000  0.001033 -0.000307 -0.000235  0.206197 -0.125284  0.474276 -0.846670
2001-358T04:58:12.000  0.001047 -0.000316 -0.000231  0.205854 -0.124885  0.474405 -0.846740
2001-358T04:58:13.000  0.001021 -0.000299 -0.000228  0.205506 -0.124482  0.474537 -0.846810
2001-358T04:58:14.000  0.001025 -0.000316 -0.000231  0.205164 -0.124084  0.474666 -0.846878
2001-358T04:58:15.000  0.001035 -0.000328 -0.000230  0.204815 -0.123676  0.474797 -0.846949
2001-358T04:58:16.000  0.001040 -0.000330 -0.000239  0.204468 -0.123271  0.474927 -0.847019
2001-358T04:58:17.000  0.001031 -0.000331 -0.000221  0.204120 -0.122862  0.475057 -0.847089
2001-358T04:58:18.000  0.001043 -0.000329 -0.000230  0.203774 -0.122457  0.475186 -0.847159
2001-358T04:58:19.000  0.001047 -0.000314 -0.000244  0.203424 -0.122047  0.475316 -0.847229
2001-358T04:58:20.000  0.001035 -0.000323 -0.000228  0.203077 -0.121639  0.475444 -0.847300
2001-358T04:58:21.000  0.001054 -0.000328 -0.000222  0.202727 -0.121228  0.475572 -0.847370
2001-358T04:58:22.000  0.001050 -0.000337 -0.000225  0.202375 -0.120815  0.475700 -0.847442
2001-358T04:58:23.000  0.001037 -0.000339 -0.000228  0.202021 -0.120398  0.475829 -0.847513
2001-358T04:58:24.000  0.001050 -0.000336 -0.000245  0.201670 -0.119985  0.475956 -0.847584
2001-358T04:58:25.000  0.001048 -0.000326 -0.000235  0.201314 -0.119567  0.476083 -0.847657
2001-358T04:58:26.000  0.001069 -0.000344 -0.000235  0.200959 -0.119149  0.476207 -0.847730
2001-358T04:58:27.000  0.001066 -0.000346 -0.000219  0.200596 -0.118724  0.476332 -0.847805
2001-358T04:58:28.000  0.001086 -0.000354 -0.000237  0.200236 -0.118302  0.476455 -0.847880
2001-358T04:58:29.000  0.001089 -0.000348 -0.000228  0.199869 -0.117873  0.476577 -0.847958
2001-358T04:58:30.000  0.001095 -0.000341 -0.000207  0.199502 -0.117447  0.476696 -0.848036
2001-358T04:58:31.000  0.001098 -0.000350 -0.000223  0.199132 -0.117016  0.476815 -0.848116
2001-358T04:58:32.000  0.001116 -0.000348 -0.000221  0.198759 -0.116584  0.476933 -0.848197
2001-358T04:58:33.000  0.001127 -0.000361 -0.000210  0.198380 -0.116145  0.477050 -0.848280
2001-358T04:58:34.000  0.001128 -0.000343 -0.000197  0.198004 -0.115710  0.477165 -0.848363
2001-358T04:58:35.000  0.001131 -0.000361 -0.000194  0.197623 -0.115268  0.477280 -0.848447
2001-358T04:58:36.000  0.001130 -0.000374 -0.000215  0.197243 -0.114828  0.477394 -0.848531
2001-358T04:58:37.000  0.001146 -0.000366 -0.000211  0.196859 -0.114385  0.477507 -0.848616
2001-358T04:58:38.000  0.001131 -0.000376 -0.000189  0.196473 -0.113939  0.477619 -0.848703
2001-358T04:58:39.000  0.001150 -0.000371 -0.000210  0.196084 -0.113489  0.477732 -0.848790
2001-358T04:58:40.000  0.001151 -0.000364 -0.000213  0.195699 -0.113043  0.477840 -0.848877
2001-358T04:58:41.000  0.001149 -0.000368 -0.000198  0.195310 -0.112592  0.477951 -0.848964
2001-358T04:58:42.000  0.001140 -0.000385 -0.000181  0.194922 -0.112143  0.478058 -0.849052
2001-358T04:58:43.000  0.001138 -0.000370 -0.000193  0.194528 -0.111688  0.478167 -0.849141
2001-358T04:58:44.000  0.001157 -0.000387 -0.000180  0.194140 -0.111236  0.478275 -0.849229
2001-358T04:58:45.000  0.001165 -0.000363 -0.000197  0.193746 -0.110778  0.478383 -0.849318
2001-358T04:58:46.000  0.001161 -0.000374 -0.000199  0.193358 -0.110326  0.478489 -0.849405
2001-358T04:58:47.000  0.001167 -0.000380 -0.000178  0.192965 -0.109867  0.478594 -0.849495
2001-358T04:58:48.000  0.001155 -0.000375 -0.000189  0.192574 -0.109411  0.478700 -0.849583
2001-358T04:58:49.000  0.001164 -0.000389 -0.000189  0.192180 -0.108947  0.478805 -0.849672
2001-358T04:58:50.000  0.001159 -0.000387 -0.000177  0.191789 -0.108488  0.478909 -0.849761
2001-358T04:58:51.000  0.001169 -0.000400 -0.000187  0.191396 -0.108024  0.479014 -0.849849
2001-358T04:58:52.000  0.001150 -0.000393 -0.000179  0.191006 -0.107563  0.479117 -0.849937
2001-358T04:58:53.000  0.001149 -0.000398 -0.000191  0.190614 -0.107099  0.479220 -0.850026
2001-358T04:58:54.000  0.001159 -0.000399 -0.000190  0.190221 -0.106634  0.479324 -0.850114
2001-358T04:58:55.000  0.001170 -0.000398 -0.000204  0.189826 -0.106163  0.479429 -0.850202
2001-358T04:58:56.000  0.001185 -0.000422 -0.000191  0.189435 -0.105696  0.479531 -0.850289
2001-358T04:58:57.000  0.001168 -0.000406 -0.000184  0.189041 -0.105226  0.479635 -0.850377
2001-358T04:58:58.000  0.001176 -0.000408 -0.000195  0.188650 -0.104757  0.479738 -0.850464
2001-358T04:58:59.000  0.001186 -0.000399 -0.000180  0.188252 -0.104281  0.479843 -0.850551
2001-358T04:59:00.000  0.001179 -0.000388 -0.000191  0.187859 -0.103811  0.479946 -0.850638
2001-358T04:59:01.000  0.001190 -0.000416 -0.000178  0.187461 -0.103332  0.480049 -0.850725
2001-358T04:59:02.000  0.001209 -0.000411 -0.000184  0.187065 -0.102854  0.480152 -0.850812
2001-358T04:59:03.000  0.001197 -0.000406 -0.000199  0.186666 -0.102375  0.480257 -0.850899
2001-358T04:59:04.000  0.001198 -0.000417 -0.000202  0.186267 -0.101894  0.480361 -0.850985
2001-358T04:59:05.000  0.001201 -0.000420 -0.000189  0.185862 -0.101406  0.480467 -0.851072
2001-358T04:59:06.000  0.001212 -0.000431 -0.000179  0.185459 -0.100921  0.480570 -0.851159
2001-358T04:59:07.000  0.001226 -0.000411 -0.000190  0.185050 -0.100430  0.480676 -0.851247
2001-358T04:59:08.000  0.001226 -0.000433 -0.000178  0.184641 -0.099938  0.480779 -0.851335
2001-358T04:59:09.000  0.001246 -0.000431 -0.000198  0.184227 -0.099440  0.480885 -0.851423
2001-358T04:59:10.000  0.001254 -0.000442 -0.000189  0.183810 -0.098939  0.480990 -0.851513
2001-358T04:59:11.000  0.001273 -0.000442 -0.000192  0.183385 -0.098432  0.481096 -0.851603
2001-358T04:59:12.000  0.001294 -0.000437 -0.000212  0.182959 -0.097926  0.481201 -0.851694
2001-358T04:59:13.000  0.001305 -0.000426 -0.000194  0.182524 -0.097409  0.481307 -0.851787
2001-358T04:59:14.000  0.001307 -0.000396 -0.000186  0.182079 -0.096904  0.481411 -0.851881
2001-358T04:59:15.000  0.001359  0.000049 -0.000180  0.181528 -0.096527  0.481533 -0.851972
2001-358T04:59:16.000  0.001363  0.000010 -0.000148  0.180948 -0.096197  0.481662 -0.852059
2001-358T04:59:17.000  0.001408  0.000030 -0.000165  0.180354 -0.095857  0.481793 -0.852150
2001-358T04:59:18.000  0.001434  0.000031 -0.000178  0.179765 -0.095514  0.481921 -0.852240
2001-358T04:59:19.000  0.001446 -0.000003 -0.000117  0.179156 -0.095156  0.482050 -0.852336
2001-358T04:59:20.000  0.001459 -0.000018 -0.000112  0.178549 -0.094796  0.482176 -0.852432
2001-358T04:59:21.000  0.001477  0.000008 -0.000113  0.177930 -0.094426  0.482303 -0.852531
2001-358T04:59:22.000  0.001490 -0.000006 -0.000121  0.177312 -0.094053  0.482428 -0.852630
2001-358T04:59:23.000  0.001517 -0.000019 -0.000149  0.176680 -0.093670  0.482554 -0.852732
2001-358T04:59:24.000  0.001507 -0.000008 -0.000144  0.176049 -0.093284  0.482681 -0.852833
2001-358T04:59:25.000  0.001530 -0.000043 -0.000158  0.175409 -0.092890  0.482805 -0.852937
2001-358T04:59:26.000  0.001558 -0.000048 -0.000135  0.174763 -0.092489  0.482930 -0.853043
2001-358T04:59:27.000  0.001574 -0.000043 -0.000122  0.174108 -0.092081  0.483054 -0.853151
2001-358T04:59:28.000  0.001602 -0.000035 -0.000113  0.173455 -0.091672  0.483175 -0.853259
2001-358T04:59:29.000  0.001616 -0.000040 -0.000128  0.172790 -0.091254  0.483296 -0.853370
2001-358T04:59:30.000  0.001613 -0.000073 -0.000102  0.172127 -0.090831  0.483415 -0.853482
2001-358T04:59:31.000  0.001633 -0.000081 -0.000125  0.171448 -0.090396  0.483536 -0.853596
2001-358T04:59:32.000  0.001649 -0.000080 -0.000138  0.170775 -0.089962  0.483655 -0.853710
2001-358T04:59:33.000  0.001650 -0.000071 -0.000125  0.170090 -0.089517  0.483773 -0.853826
2001-358T04:59:34.000  0.001674 -0.000081 -0.000119  0.169404 -0.089070  0.483888 -0.853944
2001-358T04:59:35.000  0.001696 -0.000085 -0.000095  0.168711 -0.088616  0.484002 -0.854064
2001-358T04:59:36.000  0.001714 -0.000097 -0.000091  0.168011 -0.088154  0.484111 -0.854188
2001-358T04:59:37.000  0.001753 -0.000113 -0.000083  0.167296 -0.087682  0.484217 -0.854317
2001-358T04:59:38.000  0.001757 -0.000116 -0.000078  0.166584 -0.087208  0.484317 -0.854448
2001-358T04:59:39.000  0.001795 -0.000116 -0.000077  0.165857 -0.086723  0.484413 -0.854585
2001-358T04:59:40.000  0.001801 -0.000120 -0.000050  0.165128 -0.086235  0.484503 -0.854724
2001-358T04:59:41.000  0.001800 -0.000147 -0.000039  0.164391 -0.085739  0.484589 -0.854867
2001-358T04:59:42.000  0.001815 -0.000139 -0.000023  0.163648 -0.085238  0.484672 -0.855013
2001-358T04:59:43.000  0.001836 -0.000135 -0.000007  0.162897 -0.084729  0.484751 -0.855162
2001-358T04:59:44.000  0.001845 -0.000142 -0.000011  0.162153 -0.084222  0.484823 -0.855313
2001-358T04:59:45.000  0.001860 -0.000138 -0.000006  0.161396 -0.083705  0.484892 -0.855468
2001-358T04:59:46.000  0.001882 -0.000175  0.000006  0.160643 -0.083187  0.484955 -0.855624
2001-358T04:59:47.000  0.001888 -0.000175  0.000030  0.159867 -0.082653  0.485012 -0.855789
2001-358T04:59:48.000  0.001920 -0.000180  0.000040  0.159098 -0.082121  0.485063 -0.855954
2001-358T04:59:49.000  0.001915 -0.000183  0.000071  0.158317 -0.081579  0.485103 -0.856128
2001-358T04:59:50.000  0.001912 -0.000185  0.000092  0.157550 -0.081044  0.485132 -0.856304
2001-358T04:59:51.000  0.001958 -0.000192  0.000116  0.156762 -0.080493  0.485152 -0.856489
2001-358T04:59:52.000  0.001983 -0.000200  0.000178  0.155974 -0.079941  0.485157 -0.856682
2001-358T04:59:53.000  0.001983 -0.000246  0.000220  0.155166 -0.079376  0.485139 -0.856891
2001-358T04:59:54.000  0.002018 -0.000269  0.000277  0.154354 -0.078807  0.485092 -0.857117
2001-358T04:59:55.000  0.002029 -0.000253  0.000334  0.153532 -0.078230  0.485019 -0.857359
2001-358T04:59:56.000  0.002007 -0.000286  0.000396  0.152719 -0.077656  0.484918 -0.857614
2001-358T04:59:57.000  0.002044 -0.000276  0.000426  0.151901 -0.077076  0.484794 -0.857881
2001-358T04:59:58.000  0.002047 -0.000225  0.000512  0.151071 -0.076508  0.484641 -0.858165
2001-358T04:59:59.000  0.002066  0.000152  0.000647  0.150129 -0.076109  0.484465 -0.858465
2001-358T05:00:00.000  0.002062  0.000098  0.000876  0.149194 -0.075724  0.484212 -0.858805
2001-358T05:00:01.000  0.002054  0.000075  0.001066  0.148245 -0.075338  0.483884 -0.859188
2001-358T05:00:02.000  0.002064  0.000063  0.001224  0.147305 -0.074953  0.483486 -0.859607
2001-358T05:00:03.000  0.002035  0.000046  0.001439  0.146357 -0.074566  0.483000 -0.860076
2001-358T05:00:04.000  0.002010 -0.000017  0.001573  0.145435 -0.074191  0.482439 -0.860580
2001-358T05:00:05.000  0.001960 -0.000042  0.001733  0.144518 -0.073817  0.481788 -0.861130
2001-358T05:00:06.000  0.001907 -0.000077  0.001895  0.143632 -0.073459  0.481061 -0.861716
2001-358T05:00:07.000  0.001905 -0.000117  0.002072  0.142759 -0.073103  0.480254 -0.862341
2001-358T05:00:08.000  0.001869 -0.000147  0.002265  0.141902 -0.072752  0.479372 -0.863003
2001-358T05:00:09.000  0.001844 -0.000175  0.002410  0.141051 -0.072399  0.478407 -0.863707
2001-358T05:00:10.000  0.001826 -0.000228  0.002472  0.140228 -0.072047  0.477411 -0.864421
2001-358T05:00:11.000  0.001748 -0.000258  0.002599  0.139419 -0.071697  0.476360 -0.865161
2001-358T05:00:12.000  0.001659 -0.000251  0.002646  0.138652 -0.071369  0.475275 -0.865908
2001-358T05:00:13.000  0.001599  0.000090  0.002744  0.137860 -0.071155  0.474163 -0.866660
2001-358T05:00:14.000  0.001565  0.000127  0.002759  0.137048 -0.071027  0.473034 -0.867417
2001-358T05:00:15.000  0.001456  0.000104  0.002825  0.136268 -0.070902  0.471864 -0.868187
2001-358T05:00:16.000  0.001427  0.000042  0.002873  0.135534 -0.070784  0.470680 -0.868954
2001-358T05:00:17.000  0.001295  0.000004  0.002914  0.134836 -0.070671  0.469466 -0.869728
2001-358T05:00:18.000  0.001197 -0.000044  0.002832  0.134199 -0.070568  0.468250 -0.870490
2001-358T05:00:19.000  0.001077 -0.000069  0.002837  0.133609 -0.070478  0.467003 -0.871258
2001-358T05:00:20.000  0.000959 -0.000101  0.002874  0.133090 -0.070401  0.465779 -0.871998
2001-358T05:00:21.000  0.000946 -0.000132  0.002787  0.132607 -0.070322  0.464563 -0.872726
2001-358T05:00:22.000  0.000827 -0.000178  0.002881  0.132171 -0.070250  0.463361 -0.873437
2001-358T05:00:23.000  0.000642 -0.000164  0.002957  0.131788 -0.070197  0.462111 -0.874161
2001-358T05:00:24.000  0.000596 -0.000193  0.002785  0.131459 -0.070152  0.460890 -0.874859
