PDS_VERSION_ID                = PDS3                                          
                                                                              
RECORD_TYPE                   = FIXED_LENGTH                                  
RECORD_BYTES                  = 80                                            
FILE_RECORDS                  = 112                                           
LABEL_RECORDS                 = 39                                            
RECORD_FORMAT                 = "(I4,1X,I3,1X,I2,1X,I2,1X,F6.3,8(1X,F7.3))"   
^TABLE                        = 40                                            
PRODUCT_ID                    = "THRUSTER_ON_TIMES_P206"                      
INSTRUMENT_HOST_NAME          = "2001 MARS ODYSSEY"                           
INSTRUMENT_NAME               = "ACCELEROMETER"                               
DATA_SET_ID                   = "ODY-M-ACCEL-2-ACCELDATA-V2.0"                
TARGET_NAME                   = MARS                                          
PRODUCT_CREATION_TIME         = 2007-11-03T10:00:59.53                        
START_TIME                    = 2001-12-30T09:58:52.78Z                       
STOP_TIME                     = 2001-12-30T10:03:52.78Z                       
                                                                              
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                      
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                      
                                                                              
OBJECT                        = TABLE                                         
 ROWS                         = 73                                            
 ROW_BYTES                    = 80                                            
 INTERCHANGE_FORMAT           = ASCII                                         
 COLUMNS                      = 5                                             
 ^STRUCTURE                   = "THRUSTER.FMT"                                
 DESCRIPTION                  = "                                             
  This file contains the thruster on times, in columns 2 through 5, which     
  correspond to the times in column one from Mars Odyssey for orbit 206       
  of aerobraking at Mars.  The thruster on times are a summation of the       
  time each thruster was fired from the beginning of each aerobraking pass.   
  A change in the thruster on times indicates a thruster has been fired.      
  R.H. Tolson                                                                 
  03-Nov-2007                                                                 
  "                                                                           
                                                                              
END_OBJECT                    = TABLE                                         
END                                                                           
                                                                              
2001-364T09:58:52.779   0.100   0.100   0.000   0.000                         
2001-364T09:59:03.779   0.200   0.200   0.000   0.000                         
2001-364T09:59:10.779   0.300   0.300   0.000   0.000                         
2001-364T09:59:15.779   0.400   0.400   0.000   0.000                         
2001-364T09:59:21.779   0.500   0.500   0.000   0.000                         
2001-364T09:59:25.779   0.600   0.600   0.000   0.000                         
2001-364T09:59:31.779   0.700   0.700   0.000   0.000                         
2001-364T09:59:36.779   0.800   0.800   0.000   0.000                         
2001-364T09:59:41.779   0.900   0.900   0.000   0.000                         
2001-364T09:59:46.779   1.000   1.000   0.000   0.000                         
2001-364T09:59:52.779   1.100   1.100   0.000   0.000                         
2001-364T09:59:57.779   1.200   1.200   0.000   0.000                         
2001-364T10:00:03.779   1.300   1.300   0.000   0.000                         
2001-364T10:00:08.779   1.400   1.400   0.000   0.000                         
2001-364T10:00:11.779   1.500   1.500   0.000   0.000                         
2001-364T10:00:16.779   1.600   1.600   0.000   0.000                         
2001-364T10:00:18.779   1.700   1.700   0.000   0.000                         
2001-364T10:00:21.779   1.800   1.800   0.000   0.000                         
2001-364T10:00:25.779   1.900   1.900   0.000   0.000                         
2001-364T10:00:28.779   2.000   2.000   0.000   0.000                         
2001-364T10:00:32.779   2.100   2.100   0.000   0.000                         
2001-364T10:00:36.779   2.200   2.200   0.000   0.000                         
2001-364T10:00:39.779   2.300   2.300   0.000   0.000                         
2001-364T10:00:43.779   2.400   2.400   0.000   0.000                         
2001-364T10:00:49.779   2.500   2.500   0.000   0.000                         
2001-364T10:00:53.779   2.600   2.600   0.000   0.000                         
2001-364T10:00:58.779   2.700   2.700   0.000   0.000                         
2001-364T10:01:02.779   2.800   2.800   0.000   0.000                         
2001-364T10:01:05.779   2.900   2.900   0.000   0.000                         
2001-364T10:01:07.779   3.000   3.000   0.000   0.000                         
2001-364T10:01:10.779   3.100   3.100   0.000   0.000                         
2001-364T10:01:13.779   3.200   3.200   0.000   0.000                         
2001-364T10:01:15.779   3.300   3.300   0.000   0.000                         
2001-364T10:01:16.779   3.400   3.400   0.000   0.000                         
2001-364T10:01:18.779   3.500   3.500   0.000   0.000                         
2001-364T10:01:21.779   3.600   3.600   0.000   0.000                         
2001-364T10:01:22.779   3.700   3.700   0.000   0.000                         
2001-364T10:01:24.779   3.800   3.800   0.000   0.000                         
2001-364T10:01:26.779   3.900   3.900   0.000   0.000                         
2001-364T10:01:28.779   4.000   4.000   0.000   0.000                         
2001-364T10:01:32.779   4.100   4.100   0.000   0.000                         
