2001-364T09:55:09.000  0.001037  0.000034 -0.000283 -0.343177  0.215687 -0.429305  0.807097
2001-364T09:55:10.000  0.001058  0.000049 -0.000286 -0.342779  0.215431 -0.429539  0.807210
2001-364T09:55:11.000  0.001030  0.000044 -0.000299 -0.342384  0.215176 -0.429771  0.807322
2001-364T09:55:12.000  0.001027  0.000037 -0.000295 -0.341990  0.214920 -0.430005  0.807433
2001-364T09:55:13.000  0.001042  0.000043 -0.000291 -0.341594  0.214662 -0.430240  0.807544
2001-364T09:55:14.000  0.001034  0.000018 -0.000279 -0.341200  0.214405 -0.430475  0.807654
2001-364T09:55:15.000  0.001051  0.000046 -0.000293 -0.340804  0.214148 -0.430712  0.807762
2001-364T09:55:16.000  0.001037  0.000049 -0.000309 -0.340409  0.213891 -0.430950  0.807870
2001-364T09:55:17.000  0.001041  0.000045 -0.000301 -0.340019  0.213636 -0.431186  0.807976
2001-364T09:55:18.000  0.001028  0.000059 -0.000286 -0.339622  0.213377 -0.431426  0.808083
2001-364T09:55:19.000  0.001031  0.000018 -0.000299 -0.339229  0.213119 -0.431665  0.808189
2001-364T09:55:20.000  0.001035  0.000038 -0.000300 -0.338835  0.212861 -0.431905  0.808294
2001-364T09:55:21.000  0.001034  0.000032 -0.000303 -0.338442  0.212603 -0.432146  0.808398
2001-364T09:55:22.000  0.001028  0.000039 -0.000311 -0.338052  0.212347 -0.432386  0.808500
2001-364T09:55:23.000  0.001023  0.000049 -0.000308 -0.337657  0.212087 -0.432629  0.808603
2001-364T09:55:24.000  0.001028  0.000037 -0.000314 -0.337265  0.211828 -0.432871  0.808705
2001-364T09:55:25.000  0.001032  0.000027 -0.000310 -0.336873  0.211569 -0.433113  0.808807
2001-364T09:55:26.000  0.001016  0.000054 -0.000323 -0.336481  0.211309 -0.433358  0.808907
2001-364T09:55:27.000  0.001024  0.000026 -0.000332 -0.336090  0.211049 -0.433603  0.809005
2001-364T09:55:28.000  0.001039  0.000027 -0.000308 -0.335699  0.210789 -0.433848  0.809104
2001-364T09:55:29.000  0.001034  0.000049 -0.000309 -0.335309  0.210530 -0.434094  0.809202
2001-364T09:55:30.000  0.001022  0.000038 -0.000320 -0.334919  0.210270 -0.434340  0.809299
2001-364T09:55:31.000  0.001041  0.000058 -0.000320 -0.334528  0.210009 -0.434589  0.809395
2001-364T09:55:32.000  0.001027  0.000035 -0.000322 -0.334139  0.209749 -0.434835  0.809491
2001-364T09:55:33.000  0.001028  0.000034 -0.000339 -0.333749  0.209488 -0.435084  0.809586
2001-364T09:55:34.000  0.001025  0.000053 -0.000340 -0.333359  0.209227 -0.435333  0.809679
2001-364T09:55:35.000  0.001020  0.000035 -0.000328 -0.332970  0.208966 -0.435583  0.809773
2001-364T09:55:36.000  0.001029  0.000058 -0.000334 -0.332579  0.208704 -0.435834  0.809866
2001-364T09:55:37.000  0.001025  0.000048 -0.000338 -0.332190  0.208442 -0.436085  0.809957
2001-364T09:55:38.000  0.001036  0.000041 -0.000339 -0.331802  0.208180 -0.436336  0.810049
2001-364T09:55:39.000  0.001019  0.000039 -0.000344 -0.331412  0.207916 -0.436589  0.810140
2001-364T09:55:40.000  0.001021  0.000050 -0.000345 -0.331022  0.207654 -0.436842  0.810231
2001-364T09:55:41.000  0.001038  0.000040 -0.000349 -0.330632  0.207391 -0.437094  0.810321
2001-364T09:55:42.000  0.001032  0.000045 -0.000350 -0.330243  0.207128 -0.437347  0.810410
2001-364T09:55:43.000  0.001037  0.000038 -0.000360 -0.329853  0.206865 -0.437602  0.810499
2001-364T09:55:44.000  0.001030  0.000047 -0.000351 -0.329464  0.206601 -0.437858  0.810586
2001-364T09:55:45.000  0.001032  0.000044 -0.000347 -0.329075  0.206337 -0.438113  0.810673
2001-364T09:55:46.000  0.001024  0.000054 -0.000355 -0.328687  0.206073 -0.438370  0.810759
2001-364T09:55:47.000  0.001030  0.000043 -0.000351 -0.328298  0.205809 -0.438626  0.810845
2001-364T09:55:48.000  0.001007  0.000038 -0.000364 -0.327911  0.205545 -0.438884  0.810929
2001-364T09:55:49.000  0.001026  0.000055 -0.000363 -0.327522  0.205280 -0.439142  0.811014
2001-364T09:55:50.000  0.001020  0.000050 -0.000345 -0.327134  0.205015 -0.439400  0.811098
2001-364T09:55:51.000  0.001010  0.000060 -0.000348 -0.326746  0.204751 -0.439659  0.811180
2001-364T09:55:52.000  0.001020  0.000052 -0.000371 -0.326359  0.204485 -0.439919  0.811263
2001-364T09:55:53.000  0.001018  0.000044 -0.000356 -0.325972  0.204220 -0.440178  0.811344
2001-364T09:55:54.000  0.001027  0.000063 -0.000377 -0.325586  0.203956 -0.440439  0.811424
2001-364T09:55:55.000  0.001021  0.000044 -0.000377 -0.325196  0.203689 -0.440700  0.811506
2001-364T09:55:56.000  0.001014  0.000057 -0.000389 -0.324809  0.203424 -0.440961  0.811585
2001-364T09:55:57.000  0.001025  0.000037 -0.000365 -0.324422  0.203157 -0.441224  0.811665
2001-364T09:55:58.000  0.001022  0.000042 -0.000368 -0.324033  0.202889 -0.441488  0.811743
2001-364T09:55:59.000  0.001025  0.000057 -0.000383 -0.323647  0.202623 -0.441752  0.811820
2001-364T09:56:00.000  0.001029  0.000044 -0.000371 -0.323259  0.202355 -0.442015  0.811898
2001-364T09:56:01.000  0.001019  0.000053 -0.000391 -0.322871  0.202088 -0.442280  0.811975
2001-364T09:56:02.000  0.001031  0.000042 -0.000385 -0.322483  0.201821 -0.442545  0.812051
2001-364T09:56:03.000  0.001028  0.000039 -0.000383 -0.322097  0.201553 -0.442809  0.812127
2001-364T09:56:04.000  0.001021  0.000042 -0.000363 -0.321707  0.201284 -0.443075  0.812203
2001-364T09:56:05.000  0.001035  0.000043 -0.000381 -0.321320  0.201016 -0.443340  0.812278
2001-364T09:56:06.000  0.001029  0.000048 -0.000371 -0.320932  0.200747 -0.443606  0.812352
2001-364T09:56:07.000  0.001031  0.000040 -0.000380 -0.320545  0.200479 -0.443874  0.812426
2001-364T09:56:08.000  0.001014  0.000042 -0.000373 -0.320156  0.200209 -0.444141  0.812499
2001-364T09:56:09.000  0.001026  0.000062 -0.000378 -0.319767  0.199939 -0.444410  0.812572
2001-364T09:56:10.000  0.001030  0.000057 -0.000392 -0.319379  0.199671 -0.444677  0.812644
2001-364T09:56:11.000  0.001025  0.000052 -0.000388 -0.318988  0.199400 -0.444947  0.812717
2001-364T09:56:12.000  0.001041  0.000048 -0.000384 -0.318599  0.199130 -0.445216  0.812788
2001-364T09:56:13.000  0.001020  0.000043 -0.000393 -0.318209  0.198858 -0.445484  0.812861
2001-364T09:56:14.000  0.001031  0.000044 -0.000373 -0.317818  0.198587 -0.445751  0.812934
2001-364T09:56:15.000  0.001049  0.000041 -0.000392 -0.317426  0.198316 -0.446020  0.813006
2001-364T09:56:16.000  0.001036  0.000045 -0.000388 -0.317033  0.198044 -0.446288  0.813078
2001-364T09:56:17.000  0.001037  0.000065 -0.000394 -0.316640  0.197773 -0.446557  0.813149
2001-364T09:56:18.000  0.001037  0.000042 -0.000410 -0.316246  0.197500 -0.446824  0.813222
2001-364T09:56:19.000  0.001034  0.000048 -0.000393 -0.315851  0.197228 -0.447091  0.813295
2001-364T09:56:20.000  0.001044  0.000052 -0.000387 -0.315454  0.196954 -0.447359  0.813368
2001-364T09:56:21.000  0.001054  0.000038 -0.000382 -0.315055  0.196679 -0.447624  0.813443
2001-364T09:56:22.000  0.001044  0.000057 -0.000373 -0.314656  0.196405 -0.447890  0.813518
2001-364T09:56:23.000  0.001059  0.000059 -0.000370 -0.314255  0.196131 -0.448156  0.813592
2001-364T09:56:24.000  0.001044  0.000040 -0.000378 -0.313853  0.195855 -0.448422  0.813668
2001-364T09:56:25.000  0.001056  0.000061 -0.000359 -0.313448  0.195580 -0.448684  0.813745
2001-364T09:56:26.000  0.001056  0.000053 -0.000358 -0.313044  0.195304 -0.448946  0.813823
2001-364T09:56:27.000  0.001072  0.000041 -0.000358 -0.312635  0.195025 -0.449209  0.813902
2001-364T09:56:28.000  0.001067  0.000036 -0.000357 -0.312226  0.194748 -0.449470  0.813981
2001-364T09:56:29.000  0.001067  0.000035 -0.000369 -0.311814  0.194470 -0.449730  0.814062
2001-364T09:56:30.000  0.001097  0.000045 -0.000363 -0.311399  0.194190 -0.449989  0.814144
2001-364T09:56:31.000  0.001098  0.000050 -0.000343 -0.310981  0.193912 -0.450246  0.814228
2001-364T09:56:32.000  0.001093  0.000042 -0.000340 -0.310562  0.193632 -0.450502  0.814313
2001-364T09:56:33.000  0.001086  0.000039 -0.000342 -0.310140  0.193352 -0.450755  0.814401
2001-364T09:56:34.000  0.001102  0.000041 -0.000353 -0.309716  0.193071 -0.451006  0.814489
2001-364T09:56:35.000  0.001101  0.000042 -0.000338 -0.309291  0.192790 -0.451256  0.814579
2001-364T09:56:36.000  0.001097  0.000041 -0.000321 -0.308862  0.192507 -0.451505  0.814671
2001-364T09:56:37.000  0.001116  0.000049 -0.000326 -0.308432  0.192225 -0.451753  0.814763
2001-364T09:56:38.000  0.001110  0.000047 -0.000318 -0.307998  0.191941 -0.452000  0.814857
2001-364T09:56:39.000  0.001125  0.000044 -0.000324 -0.307563  0.191658 -0.452244  0.814952
2001-364T09:56:40.000  0.001123  0.000030 -0.000319 -0.307125  0.191373 -0.452487  0.815050
2001-364T09:56:41.000  0.001134  0.000027 -0.000302 -0.306685  0.191089 -0.452729  0.815148
2001-364T09:56:42.000  0.001135  0.000042 -0.000311 -0.306246  0.190806 -0.452967  0.815246
2001-364T09:56:43.000  0.001134  0.000047 -0.000303 -0.305800  0.190520 -0.453207  0.815348
2001-364T09:56:44.000  0.001158  0.000058 -0.000301 -0.305353  0.190234 -0.453443  0.815451
2001-364T09:56:45.000  0.001136  0.000038 -0.000295 -0.304905  0.189947 -0.453678  0.815555
2001-364T09:56:46.000  0.001159  0.000037 -0.000296 -0.304452  0.189658 -0.453911  0.815661
2001-364T09:56:47.000  0.001150  0.000042 -0.000283 -0.304000  0.189371 -0.454141  0.815769
2001-364T09:56:48.000  0.001170  0.000036 -0.000277 -0.303542  0.189082 -0.454370  0.815879
2001-364T09:56:49.000  0.001170  0.000034 -0.000277 -0.303081  0.188791 -0.454597  0.815991
2001-364T09:56:50.000  0.001184  0.000029 -0.000263 -0.302616  0.188500 -0.454819  0.816107
2001-364T09:56:51.000  0.001199  0.000025 -0.000258 -0.302147  0.188207 -0.455041  0.816225
2001-364T09:56:52.000  0.001197  0.000033 -0.000249 -0.301672  0.187912 -0.455260  0.816347
2001-364T09:56:53.000  0.001208  0.000034 -0.000233 -0.301195  0.187617 -0.455476  0.816470
2001-364T09:56:54.000  0.001220  0.000022 -0.000204 -0.300712  0.187321 -0.455688  0.816598
2001-364T09:56:55.000  0.001197  0.000028 -0.000228 -0.300224  0.187024 -0.455899  0.816728
2001-364T09:56:56.000  0.001230  0.000059 -0.000199 -0.299732  0.186726 -0.456105  0.816861
2001-364T09:56:57.000  0.001245  0.000015 -0.000190 -0.299237  0.186421 -0.456309  0.816998
2001-364T09:56:58.000  0.001258  0.000029 -0.000185 -0.298738  0.186120 -0.456509  0.817138
2001-364T09:56:59.000  0.001259  0.000036 -0.000184 -0.298235  0.185817 -0.456709  0.817279
2001-364T09:56:60.000  0.001264  0.000019 -0.000182 -0.297729  0.185515 -0.456904  0.817423
2001-364T09:57:01.000  0.001269  0.000032 -0.000188 -0.297220  0.185211 -0.457098  0.817569
2001-364T09:57:02.000  0.001281  0.000024 -0.000170 -0.296707  0.184907 -0.457287  0.817718
2001-364T09:57:03.000  0.001292  0.000018 -0.000157 -0.296190  0.184602 -0.457476  0.817869
2001-364T09:57:04.000  0.001296  0.000039 -0.000155 -0.295671  0.184297 -0.457662  0.818021
2001-364T09:57:05.000  0.001284 -0.000000 -0.000158 -0.295150  0.183990 -0.457843  0.818177
2001-364T09:57:06.000  0.001301  0.000020 -0.000128 -0.294625  0.183683 -0.458024  0.818334
2001-364T09:57:07.000  0.001305  0.000026 -0.000117 -0.294096  0.183376 -0.458201  0.818494
2001-364T09:57:08.000  0.001310  0.000030 -0.000117 -0.293565  0.183068 -0.458376  0.818656
2001-364T09:57:09.000  0.001325  0.000032 -0.000115 -0.293031  0.182760 -0.458546  0.818821
2001-364T09:57:10.000  0.001338  0.000029 -0.000103 -0.292494  0.182450 -0.458713  0.818988
2001-364T09:57:11.000  0.001327  0.000014 -0.000090 -0.291955  0.182140 -0.458877  0.819157
2001-364T09:57:12.000  0.001349  0.000007 -0.000080 -0.291412  0.181829 -0.459037  0.819330
2001-364T09:57:13.000  0.001351  0.000016 -0.000084 -0.290865  0.181517 -0.459194  0.819506
2001-364T09:57:14.000  0.001351  0.000018 -0.000069 -0.290315  0.181208 -0.459346  0.819685
2001-364T09:57:15.000  0.001380  0.000015 -0.000039 -0.289756  0.180894 -0.459494  0.819868
2001-364T09:57:16.000  0.001367  0.000015 -0.000043 -0.289195  0.180581 -0.459638  0.820055
2001-364T09:57:17.000  0.001392  0.000014 -0.000018 -0.288628  0.180266 -0.459778  0.820245
2001-364T09:57:18.000  0.001400  0.000013  0.000003 -0.288057  0.179950 -0.459913  0.820439
2001-364T09:57:19.000  0.001398  0.000016  0.000003 -0.287481  0.179634 -0.460043  0.820638
2001-364T09:57:20.000  0.001425  0.000015  0.000020 -0.286899  0.179315 -0.460169  0.820840
2001-364T09:57:21.000  0.001426  0.000015  0.000041 -0.286313  0.178996 -0.460289  0.821048
2001-364T09:57:22.000  0.001445  0.000020  0.000031 -0.285720  0.178675 -0.460405  0.821259
2001-364T09:57:23.000  0.001455  0.000019  0.000061 -0.285121  0.178354 -0.460516  0.821475
2001-364T09:57:24.000  0.001478  0.000012  0.000080 -0.284513  0.178029 -0.460619  0.821698
2001-364T09:57:25.000  0.001495  0.000016  0.000076 -0.283900  0.177704 -0.460718  0.821925
2001-364T09:57:26.000  0.001506  0.000002  0.000127 -0.283273  0.177375 -0.460807  0.822163
2001-364T09:57:27.000  0.001529  0.000009  0.000139 -0.282639  0.177044 -0.460889  0.822406
2001-364T09:57:28.000  0.001532  0.000004  0.000150 -0.281993  0.176711 -0.460963  0.822658
2001-364T09:57:29.000  0.001567  0.000004  0.000185 -0.281339  0.176377 -0.461028  0.822917
2001-364T09:57:30.000  0.001579  0.000004  0.000207 -0.280676  0.176041 -0.461084  0.823184
2001-364T09:57:31.000  0.001614 -0.000021  0.000245 -0.279998  0.175700 -0.461130  0.823462
2001-364T09:57:32.000  0.001636 -0.000013  0.000264 -0.279311  0.175359 -0.461168  0.823747
2001-364T09:57:33.000  0.001629 -0.000017  0.000286 -0.278616  0.175015 -0.461194  0.824041
2001-364T09:57:34.000  0.001664 -0.000016  0.000316 -0.277908  0.174669 -0.461212  0.824343
2001-364T09:57:35.000  0.001677 -0.000020  0.000340 -0.277195  0.174324 -0.461217  0.824653
2001-364T09:57:36.000  0.001715 -0.000028  0.000383 -0.276468  0.173976 -0.461212  0.824974
2001-364T09:57:37.000  0.001729 -0.000031  0.000422 -0.275731  0.173625 -0.461193  0.825305
2001-364T09:57:38.000  0.001749 -0.000028  0.000439 -0.274979  0.173272 -0.461162  0.825647
2001-364T09:57:39.000  0.001781 -0.000037  0.000499 -0.274212  0.172915 -0.461116  0.826003
2001-364T09:57:40.000  0.001813 -0.000037  0.000539 -0.273431  0.172555 -0.461057  0.826370
2001-364T09:57:41.000  0.001839 -0.000033  0.000564 -0.272643  0.172195 -0.460985  0.826745
2001-364T09:57:42.000  0.001866 -0.000054  0.000588 -0.271835  0.171829 -0.460899  0.827135
2001-364T09:57:43.000  0.001891 -0.000057  0.000644 -0.271018  0.171462 -0.460798  0.827536
2001-364T09:57:44.000  0.001898 -0.000054  0.000664 -0.270190  0.171094 -0.460683  0.827946
2001-364T09:57:45.000  0.001921 -0.000060  0.000707 -0.269352  0.170724 -0.460554  0.828367
2001-364T09:57:46.000  0.001943 -0.000066  0.000734 -0.268507  0.170355 -0.460411  0.828797
2001-364T09:57:47.000  0.001950 -0.000061  0.000781 -0.267648  0.169983 -0.460252  0.829240
2001-364T09:57:48.000  0.001955 -0.000065  0.000821 -0.266782  0.169611 -0.460078  0.829691
2001-364T09:57:49.000  0.001967 -0.000066  0.000850 -0.265909  0.169239 -0.459888  0.830153
2001-364T09:57:50.000  0.002011 -0.000070  0.000902 -0.265023  0.168866 -0.459680  0.830627
2001-364T09:57:51.000  0.002022 -0.000082  0.000934 -0.264129  0.168491 -0.459453  0.831113
2001-364T09:57:52.000  0.002014 -0.000092  0.000983 -0.263226  0.168115 -0.459209  0.831610
2001-364T09:57:53.000  0.002046 -0.000093  0.001029 -0.262314  0.167739 -0.458949  0.832118
2001-364T09:57:54.000  0.002056 -0.000109  0.001072 -0.261395  0.167362 -0.458669  0.832638
2001-364T09:57:55.000  0.002052 -0.000111  0.001119 -0.260469  0.166986 -0.458371  0.833167
2001-364T09:57:56.000  0.002085 -0.000105  0.001166 -0.259535  0.166610 -0.458056  0.833707
2001-364T09:57:57.000  0.002082 -0.000139  0.001194 -0.258597  0.166234 -0.457723  0.834256
2001-364T09:57:58.000  0.002095 -0.000138  0.001237 -0.257652  0.165860 -0.457373  0.834815
2001-364T09:57:59.000  0.002114 -0.000140  0.001277 -0.256703  0.165485 -0.457005  0.835383
2001-364T09:57:60.000  0.002103 -0.000145  0.001316 -0.255750  0.165110 -0.456621  0.835959
2001-364T09:58:01.000  0.002107 -0.000144  0.001339 -0.254795  0.164738 -0.456221  0.836542
2001-364T09:58:02.000  0.002096 -0.000159  0.001374 -0.253841  0.164369 -0.455805  0.837131
2001-364T09:58:03.000  0.002100 -0.000164  0.001417 -0.252880  0.164001 -0.455371  0.837731
2001-364T09:58:04.000  0.002100 -0.000168  0.001448 -0.251922  0.163637 -0.454923  0.838334
2001-364T09:58:05.000  0.002087 -0.000160  0.001477 -0.250964  0.163276 -0.454460  0.838942
2001-364T09:58:06.000  0.002081 -0.000165  0.001508 -0.250008  0.162917 -0.453982  0.839556
2001-364T09:58:07.000  0.002080 -0.000192  0.001532 -0.249053  0.162562 -0.453490  0.840174
2001-364T09:58:08.000  0.002057 -0.000188  0.001555 -0.248100  0.162212 -0.452983  0.840797
2001-364T09:58:09.000  0.002043 -0.000184  0.001586 -0.247148  0.161864 -0.452464  0.841424
2001-364T09:58:10.000  0.002058 -0.000193  0.001621 -0.246195  0.161517 -0.451930  0.842056
2001-364T09:58:11.000  0.002045 -0.000208  0.001659 -0.245242  0.161172 -0.451381  0.842695
2001-364T09:58:12.000  0.002051 -0.000213  0.001694 -0.244289  0.160830 -0.450814  0.843341
2001-364T09:58:13.000  0.002030 -0.000223  0.001736 -0.243337  0.160489 -0.450225  0.843995
2001-364T09:58:14.000  0.002034 -0.000232  0.001792 -0.242386  0.160153 -0.449612  0.844659
2001-364T09:58:15.000  0.002013 -0.000237  0.001861 -0.241439  0.159823 -0.448975  0.845332
2001-364T09:58:16.000  0.002002 -0.000242  0.001937 -0.240495  0.159498 -0.448305  0.846017
2001-364T09:58:17.000  0.001981 -0.000266  0.002005 -0.239556  0.159181 -0.447599  0.846717
2001-364T09:58:18.000  0.001955 -0.000285  0.002116 -0.238626  0.158874 -0.446850  0.847432
2001-364T09:58:19.000  0.001905 -0.000290  0.002229 -0.237697  0.158577 -0.446044  0.848173
2001-364T09:58:20.000  0.001874 -0.000314  0.002353 -0.236783  0.158294 -0.445187  0.848932
2001-364T09:58:21.000  0.001817 -0.000351  0.002476 -0.235884  0.158026 -0.444269  0.849712
2001-364T09:58:22.000  0.001751 -0.000338  0.002620 -0.235000  0.157777 -0.443283  0.850518
2001-364T09:58:23.000  0.001685 -0.000410  0.002724 -0.234146  0.157546 -0.442238  0.851340
2001-364T09:58:24.000  0.001609 -0.000426  0.002814 -0.233319  0.157332 -0.441140  0.852176
2001-364T09:58:25.000  0.001525 -0.000444  0.002907 -0.232527  0.157135 -0.439997  0.853019
2001-364T09:58:26.000  0.001391 -0.000473  0.002978 -0.231772  0.156957 -0.438805  0.853871
2001-364T09:58:27.000  0.001330 -0.000494  0.002970 -0.231061  0.156794 -0.437580  0.854722
2001-364T09:58:28.000  0.001209 -0.000513  0.003017 -0.230399  0.156648 -0.436320  0.855571
2001-364T09:58:29.000  0.001055 -0.000554  0.003101 -0.229794  0.156525 -0.435034  0.856411
2001-364T09:58:30.000  0.000977 -0.000586  0.003086 -0.229236  0.156415 -0.433722  0.857245
2001-364T09:58:31.000  0.000869 -0.000604  0.003150 -0.228728  0.156324 -0.432388  0.858072
2001-364T09:58:32.000  0.000761 -0.000623  0.003152 -0.228272  0.156249 -0.431038  0.858885
2001-364T09:58:33.000  0.000656 -0.000629  0.003084 -0.227863  0.156184 -0.429688  0.859682
2001-364T09:58:34.000  0.000548 -0.000642  0.003079 -0.227505  0.156131 -0.428339  0.860459
2001-364T09:58:35.000  0.000466 -0.000664  0.003003 -0.227192  0.156086 -0.426988  0.861221
2001-364T09:58:36.000  0.000366 -0.000698  0.002937 -0.226928  0.156045 -0.425656  0.861957
2001-364T09:58:37.000  0.000281 -0.000713  0.002895 -0.226707  0.156003 -0.424342  0.862670
2001-364T09:58:38.000  0.000204 -0.000731  0.002774 -0.226534  0.155956 -0.423059  0.863354
2001-364T09:58:39.000  0.000126 -0.000764  0.002703 -0.226410  0.155902 -0.421809  0.864008
2001-364T09:58:40.000  0.000045 -0.000793  0.002588 -0.226339  0.155844 -0.420592  0.864630
2001-364T09:58:41.000 -0.000054 -0.000821  0.002445 -0.226316  0.155779 -0.419411  0.865221
2001-364T09:58:42.000 -0.000119 -0.000844  0.002362 -0.226338  0.155703 -0.418270  0.865782
2001-364T09:58:43.000 -0.000159 -0.000872  0.002232 -0.226403  0.155616 -0.417173  0.866309
2001-364T09:58:44.000 -0.000236 -0.000907  0.002064 -0.226511  0.155515 -0.416128  0.866802
2001-364T09:58:45.000 -0.000274 -0.000937  0.001912 -0.226660  0.155395 -0.415145  0.867255
2001-364T09:58:46.000 -0.000345 -0.000960  0.001750 -0.226855  0.155257 -0.414230  0.867667
2001-364T09:58:47.000 -0.000404 -0.000974  0.001500 -0.227089  0.155102 -0.413383  0.868037
2001-364T09:58:48.000 -0.000432 -0.000995  0.001326 -0.227355  0.154928 -0.412603  0.868370
2001-364T09:58:49.000 -0.000487 -0.000992  0.001189 -0.227654  0.154740 -0.411882  0.868667
2001-364T09:58:50.000 -0.000480 -0.001012  0.001078 -0.227984  0.154533 -0.411235  0.868924
2001-364T09:58:51.000 -0.000553 -0.001029  0.000960 -0.228355  0.154300 -0.410664  0.869138
2001-364T09:58:52.000 -0.000563 -0.001052  0.000640 -0.228758  0.154041 -0.410188  0.869303
2001-364T09:58:53.000 -0.000596 -0.001083  0.000350 -0.229198  0.153750 -0.409814  0.869415
2001-364T09:58:54.000 -0.000692 -0.001034  0.000200 -0.229670  0.153468 -0.409513  0.869481
2001-364T09:58:55.000 -0.000729 -0.000641 -0.000102 -0.230115  0.153310 -0.409339  0.869474
2001-364T09:58:56.000 -0.000753 -0.000681 -0.000217 -0.230585  0.153154 -0.409254  0.869416
2001-364T09:58:57.000 -0.000820 -0.000717 -0.000351 -0.231094  0.152982 -0.409246  0.869316
2001-364T09:58:58.000 -0.000787 -0.000714 -0.000653 -0.231633  0.152775 -0.409342  0.869163
2001-364T09:58:59.000 -0.000798 -0.000729 -0.000890 -0.232197  0.152527 -0.409549  0.868959
2001-364T09:58:60.000 -0.000797 -0.000762 -0.001201 -0.232784  0.152236 -0.409872  0.868701
2001-364T09:59:01.000 -0.000747 -0.000797 -0.001536 -0.233385  0.151892 -0.410325  0.868386
