PDS_VERSION_ID                = PDS3                                                       
                                                                                           
RECORD_TYPE                   = FIXED_LENGTH                                               
RECORD_BYTES                  = 93                                                         
FILE_RECORDS                  = 844                                                        
LABEL_RECORDS                 = 37                                                         
RECORD_FORMAT                 = "(I4,1X,I3,1X,I2,1X,I2,1X,F6.3,7(1X,F9.6))"                
^TABLE                        = 39                                                         
PRODUCT_ID                    = "RATES_AND_QUATERNIONS_P183"                               
INSTRUMENT_HOST_NAME          = "2001 MARS ODYSSEY"                                        
INSTRUMENT_NAME               = "ACCELEROMETER"                                            
DATA_SET_ID                   = "ODY-M-ACCEL-2-ACCELDATA-V2.0"                             
TARGET_NAME                   = MARS                                                       
PRODUCT_CREATION_TIME         = 2007-11-03T10:00:52.75                                     
START_TIME                    = 2001-12-27T14:06:18.00Z                                    
STOP_TIME                     = 2001-12-27T14:19:43.00Z                                    
                                                                                           
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                                   
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                                   
                                                                                           
OBJECT                        = TABLE                                                      
 ROWS                         = 806                                                        
 ROW_BYTES                    = 93                                                         
 INTERCHANGE_FORMAT           = ASCII                                                      
 COLUMNS                      = 8                                                          
 ^STRUCTURE                   = "RATEQUAT.FMT"                                             
 DESCRIPTION                  = "                                                          
  The data in this file are the angular rates and quaternions from the Mars                
  Odyssey for orbit 183 of aerobraking at Mars.  The data comes from                       
  p183_slew.drf.                                                                           
                                                                                           
  R.H. Tolson                                                                              
  03-Nov-2007                                                                              
  "                                                                                        
                                                                                           
END_OBJECT                    = TABLE                                                      
END                                                                                        
                                                                                           
2001-361T14:06:18.000  0.001040 -0.000024 -0.000166 -0.289544  0.189741 -0.445738  0.825518
2001-361T14:06:19.000  0.001036 -0.000025 -0.000162 -0.289133  0.189478 -0.445897  0.825637
2001-361T14:06:20.000  0.001029 -0.000026 -0.000149 -0.288722  0.189215 -0.446054  0.825756
2001-361T14:06:21.000  0.001044 -0.000017 -0.000151 -0.288312  0.188952 -0.446212  0.825874
2001-361T14:06:22.000  0.001049 -0.000018 -0.000151 -0.287900  0.188687 -0.446372  0.825992
2001-361T14:06:23.000  0.001045 -0.000024 -0.000153 -0.287490  0.188424 -0.446530  0.826109
2001-361T14:06:24.000  0.001042 -0.000020 -0.000161 -0.287080  0.188161 -0.446688  0.826226
2001-361T14:06:25.000  0.001040 -0.000020 -0.000159 -0.286672  0.187897 -0.446847  0.826342
2001-361T14:06:26.000  0.001040 -0.000019 -0.000159 -0.286258  0.187630 -0.447008  0.826459
2001-361T14:06:27.000  0.001043 -0.000026 -0.000164 -0.285846  0.187364 -0.447167  0.826576
2001-361T14:06:28.000  0.001055 -0.000022 -0.000165 -0.285435  0.187099 -0.447327  0.826692
2001-361T14:06:29.000  0.001056 -0.000023 -0.000160 -0.285024  0.186833 -0.447487  0.826807
2001-361T14:06:30.000  0.001042 -0.000022 -0.000174 -0.284628  0.186576 -0.447641  0.826918
2001-361T14:06:31.000  0.001040 -0.000024 -0.000173 -0.284204  0.186301 -0.447806  0.827037
2001-361T14:06:32.000  0.001043 -0.000028 -0.000170 -0.283792  0.186033 -0.447967  0.827151
2001-361T14:06:33.000  0.001048 -0.000026 -0.000160 -0.283384  0.185768 -0.448126  0.827265
2001-361T14:06:34.000  0.001049 -0.000029 -0.000170 -0.282972  0.185500 -0.448287  0.827379
2001-361T14:06:35.000  0.001048 -0.000039 -0.000170 -0.282560  0.185232 -0.448446  0.827494
2001-361T14:06:36.000  0.001029 -0.000034 -0.000160 -0.282150  0.184964 -0.448605  0.827607
