PDS_VERSION_ID                = PDS3                                                       
                                                                                           
RECORD_TYPE                   = FIXED_LENGTH                                               
RECORD_BYTES                  = 93                                                         
FILE_RECORDS                  = 874                                                        
LABEL_RECORDS                 = 37                                                         
RECORD_FORMAT                 = "(I4,1X,I3,1X,I2,1X,I2,1X,F6.3,7(1X,F9.6))"                
^TABLE                        = 39                                                         
PRODUCT_ID                    = "RATES_AND_QUATERNIONS_P192"                               
INSTRUMENT_HOST_NAME          = "2001 MARS ODYSSEY"                                        
INSTRUMENT_NAME               = "ACCELEROMETER"                                            
DATA_SET_ID                   = "ODY-M-ACCEL-2-ACCELDATA-V2.0"                             
TARGET_NAME                   = MARS                                                       
PRODUCT_CREATION_TIME         = 2007-11-03T10:00:55.34                                     
START_TIME                    = 2001-12-28T17:40:50.00Z                                    
STOP_TIME                     = 2001-12-28T17:54:45.00Z                                    
                                                                                           
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                                   
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                                   
                                                                                           
OBJECT                        = TABLE                                                      
 ROWS                         = 836                                                        
 ROW_BYTES                    = 93                                                         
 INTERCHANGE_FORMAT           = ASCII                                                      
 COLUMNS                      = 8                                                          
 ^STRUCTURE                   = "RATEQUAT.FMT"                                             
 DESCRIPTION                  = "                                                          
  The data in this file are the angular rates and quaternions from the Mars                
  Odyssey for orbit 192 of aerobraking at Mars.  The data comes from                       
  p192_slew.drf.                                                                           
                                                                                           
  R.H. Tolson                                                                              
  03-Nov-2007                                                                              
  "                                                                                        
                                                                                           
END_OBJECT                    = TABLE                                                      
END                                                                                        
                                                                                           
2001-362T17:40:50.000  0.000983 -0.000174 -0.000297  0.302367 -0.186147  0.445424 -0.821901
2001-362T17:40:51.000  0.000976 -0.000174 -0.000287  0.302030 -0.185811  0.445612 -0.821999
2001-362T17:40:52.000  0.000975 -0.000171 -0.000298  0.301695 -0.185472  0.445802 -0.822095
2001-362T17:40:53.000  0.000956 -0.000194 -0.000304  0.301361 -0.185134  0.445992 -0.822191
2001-362T17:40:54.000  0.000987 -0.000171 -0.000300  0.301025 -0.184795  0.446182 -0.822287
2001-362T17:40:55.000  0.000973 -0.000184 -0.000306  0.300692 -0.184456  0.446374 -0.822381
2001-362T17:40:56.000  0.000978 -0.000165 -0.000325  0.300358 -0.184116  0.446566 -0.822475
2001-362T17:40:57.000  0.000976 -0.000187 -0.000318  0.300026 -0.183776  0.446756 -0.822569
2001-362T17:40:58.000  0.000978 -0.000196 -0.000314  0.299693 -0.183433  0.446949 -0.822662
2001-362T17:40:59.000  0.000981 -0.000186 -0.000310  0.299361 -0.183091  0.447140 -0.822755
2001-362T17:40:60.000  0.000973 -0.000179 -0.000310  0.299031 -0.182749  0.447331 -0.822847
2001-362T17:41:01.000  0.000972 -0.000181 -0.000312  0.298703 -0.182407  0.447523 -0.822938
2001-362T17:41:02.000  0.000978 -0.000210 -0.000298  0.298373 -0.182062  0.447715 -0.823029
2001-362T17:41:03.000  0.000971 -0.000195 -0.000320  0.298047 -0.181721  0.447906 -0.823119
2001-362T17:41:04.000  0.000961 -0.000189 -0.000314  0.297717 -0.181373  0.448101 -0.823210
2001-362T17:41:05.000  0.000963 -0.000191 -0.000322  0.297391 -0.181029  0.448294 -0.823298
2001-362T17:41:06.000  0.000974 -0.000195 -0.000336  0.297063 -0.180683  0.448488 -0.823387
2001-362T17:41:07.000  0.000974 -0.000217 -0.000321  0.296738 -0.180338  0.448680 -0.823475
2001-362T17:41:08.000  0.000980 -0.000197 -0.000323  0.296412 -0.179991  0.448875 -0.823562
2001-362T17:41:09.000  0.000973 -0.000189 -0.000329  0.296087 -0.179643  0.449069 -0.823649
2001-362T17:41:10.000  0.000970 -0.000214 -0.000336  0.295764 -0.179293  0.449264 -0.823735
2001-362T17:41:11.000  0.000963 -0.000215 -0.000340  0.295441 -0.178945  0.449460 -0.823820
2001-362T17:41:12.000  0.000981 -0.000194 -0.000322  0.295117 -0.178596  0.449655 -0.823905
2001-362T17:41:13.000  0.000966 -0.000178 -0.000344  0.294797 -0.178247  0.449851 -0.823989
2001-362T17:41:14.000  0.000961 -0.000203 -0.000336  0.294475 -0.177895  0.450046 -0.824073
2001-362T17:41:15.000  0.000979 -0.000198 -0.000347  0.294154 -0.177545  0.450243 -0.824156
2001-362T17:41:16.000  0.000971 -0.000198 -0.000344  0.293834 -0.177193  0.450439 -0.824238
2001-362T17:41:17.000  0.000956 -0.000194 -0.000340  0.293517 -0.176842  0.450635 -0.824319
2001-362T17:41:18.000  0.000951 -0.000211 -0.000343  0.293198 -0.176489  0.450832 -0.824401
2001-362T17:41:19.000  0.000968 -0.000215 -0.000335  0.292881 -0.176138  0.451028 -0.824482
2001-362T17:41:20.000  0.000966 -0.000214 -0.000337  0.292561 -0.175782  0.451226 -0.824562
2001-362T17:41:21.000  0.000955 -0.000227 -0.000338  0.292246 -0.175429  0.451423 -0.824642
2001-362T17:41:22.000  0.000943 -0.000215 -0.000354  0.291930 -0.175074  0.451622 -0.824721
2001-362T17:41:23.000  0.000954 -0.000217 -0.000351  0.291616 -0.174720  0.451821 -0.824798
2001-362T17:41:24.000  0.000949 -0.000212 -0.000361  0.291302 -0.174364  0.452020 -0.824875
2001-362T17:41:25.000  0.000957 -0.000212 -0.000352  0.290988 -0.174007  0.452219 -0.824952
2001-362T17:41:26.000  0.000937 -0.000218 -0.000351  0.290674 -0.173649  0.452418 -0.825029
2001-362T17:41:27.000  0.000952 -0.000201 -0.000348  0.290362 -0.173292  0.452618 -0.825104
