PDS_VERSION_ID                = PDS3                                                       
                                                                                           
RECORD_TYPE                   = FIXED_LENGTH                                               
RECORD_BYTES                  = 93                                                         
FILE_RECORDS                  = 895                                                        
LABEL_RECORDS                 = 37                                                         
RECORD_FORMAT                 = "(I4,1X,I3,1X,I2,1X,I2,1X,F6.3,7(1X,F9.6))"                
^TABLE                        = 39                                                         
PRODUCT_ID                    = "RATES_AND_QUATERNIONS_P203"                               
INSTRUMENT_HOST_NAME          = "2001 MARS ODYSSEY"                                        
INSTRUMENT_NAME               = "ACCELEROMETER"                                            
DATA_SET_ID                   = "ODY-M-ACCEL-2-ACCELDATA-V2.0"                             
TARGET_NAME                   = MARS                                                       
PRODUCT_CREATION_TIME         = 2007-11-03T10:00:58.58                                     
START_TIME                    = 2001-12-30T01:33:13.00Z                                    
STOP_TIME                     = 2001-12-30T01:47:29.00Z                                    
                                                                                           
SPACECRAFT_CLOCK_START_COUNT     = "UNK"                                                   
SPACECRAFT_CLOCK_STOP_COUNT      = "UNK"                                                   
                                                                                           
OBJECT                        = TABLE                                                      
 ROWS                         = 857                                                        
 ROW_BYTES                    = 93                                                         
 INTERCHANGE_FORMAT           = ASCII                                                      
 COLUMNS                      = 8                                                          
 ^STRUCTURE                   = "RATEQUAT.FMT"                                             
 DESCRIPTION                  = "                                                          
  The data in this file are the angular rates and quaternions from the Mars                
  Odyssey for orbit 203 of aerobraking at Mars.  The data comes from                       
  p203_slew.drf.                                                                           
                                                                                           
  R.H. Tolson                                                                              
  03-Nov-2007                                                                              
  "                                                                                        
                                                                                           
END_OBJECT                    = TABLE                                                      
END                                                                                        
                                                                                           
2001-364T01:33:13.000  0.001018 -0.000110 -0.000189  0.336948 -0.207927  0.430114 -0.811316
2001-364T01:33:14.000  0.001019 -0.000124 -0.000193  0.336579 -0.207627  0.430282 -0.811457
2001-364T01:33:15.000  0.001025 -0.000131 -0.000202  0.336210 -0.207325  0.430450 -0.811598
2001-364T01:33:16.000  0.001029 -0.000119 -0.000199  0.335841 -0.207024  0.430618 -0.811739
2001-364T01:33:17.000  0.001012 -0.000123 -0.000210  0.335472 -0.206721  0.430786 -0.811879
2001-364T01:33:18.000  0.001023 -0.000123 -0.000213  0.335104 -0.206419  0.430954 -0.812019
2001-364T01:33:19.000  0.001028 -0.000118 -0.000207  0.334736 -0.206116  0.431123 -0.812158
2001-364T01:33:20.000  0.001023 -0.000118 -0.000191  0.334369 -0.205813  0.431291 -0.812297
2001-364T01:33:21.000  0.001019 -0.000122 -0.000200  0.334001 -0.205509  0.431459 -0.812436
2001-364T01:33:22.000  0.001007 -0.000116 -0.000215  0.333634 -0.205206  0.431628 -0.812574
2001-364T01:33:23.000  0.001013 -0.000114 -0.000208  0.333267 -0.204900  0.431796 -0.812712
2001-364T01:33:24.000  0.001021 -0.000112 -0.000197  0.332901 -0.204595  0.431963 -0.812850
2001-364T01:33:25.000  0.001027 -0.000129 -0.000208  0.332554 -0.204304  0.432124 -0.812980
2001-364T01:33:26.000  0.001020 -0.000130 -0.000209  0.332169 -0.203982  0.432302 -0.813124
2001-364T01:33:27.000  0.001022 -0.000137 -0.000206  0.331804 -0.203674  0.432469 -0.813261
2001-364T01:33:28.000  0.001020 -0.000130 -0.000210  0.331440 -0.203367  0.432638 -0.813397
2001-364T01:33:29.000  0.001013 -0.000132 -0.000202  0.331074 -0.203058  0.432807 -0.813533
2001-364T01:33:30.000  0.001028 -0.000121 -0.000216  0.330710 -0.202748  0.432977 -0.813668
2001-364T01:33:31.000  0.001030 -0.000136 -0.000216  0.330346 -0.202439  0.433146 -0.813803
2001-364T01:33:32.000  0.001012 -0.000141 -0.000208  0.329983 -0.202129  0.433315 -0.813937
2001-364T01:33:33.000  0.001027 -0.000136 -0.000214  0.329619 -0.201820  0.433485 -0.814071
2001-364T01:33:34.000  0.001021 -0.000146 -0.000212  0.329255 -0.201508  0.433655 -0.814205
2001-364T01:33:35.000  0.000999 -0.000149 -0.000218  0.328895 -0.201198  0.433824 -0.814337
2001-364T01:33:36.000  0.001004 -0.000139 -0.000218  0.328533 -0.200886  0.433994 -0.814469
2001-364T01:33:37.000  0.001017 -0.000135 -0.000217  0.328172 -0.200574  0.434163 -0.814602
2001-364T01:33:38.000  0.001006 -0.000128 -0.000230  0.327811 -0.200262  0.434333 -0.814733
2001-364T01:33:39.000  0.001024 -0.000132 -0.000222  0.327449 -0.199948  0.434505 -0.814864
2001-364T01:33:40.000  0.001017 -0.000139 -0.000220  0.327088 -0.199633  0.434674 -0.814996
2001-364T01:33:41.000  0.001004 -0.000145 -0.000234  0.326730 -0.199320  0.434844 -0.815126
2001-364T01:33:42.000  0.001016 -0.000140 -0.000220  0.326369 -0.199005  0.435014 -0.815257
2001-364T01:33:43.000  0.001013 -0.000126 -0.000223  0.326010 -0.198690  0.435184 -0.815386
2001-364T01:33:44.000  0.001007 -0.000137 -0.000232  0.325651 -0.198374  0.435353 -0.815516
2001-364T01:33:45.000  0.001022 -0.000145 -0.000219  0.325292 -0.198059  0.435523 -0.815646
2001-364T01:33:46.000  0.001019 -0.000154 -0.000230  0.324933 -0.197741  0.435695 -0.815774
2001-364T01:33:47.000  0.001010 -0.000143 -0.000234  0.324575 -0.197425  0.435866 -0.815902
2001-364T01:33:48.000  0.001021 -0.000148 -0.000238  0.324217 -0.197107  0.436036 -0.816030
2001-364T01:33:49.000  0.001019 -0.000144 -0.000246  0.323861 -0.196789  0.436207 -0.816157
2001-364T01:33:50.000  0.001016 -0.000150 -0.000233  0.323503 -0.196470  0.436377 -0.816284
2001-364T01:33:51.000  0.001010 -0.000145 -0.000226  0.323147 -0.196151  0.436547 -0.816411
2001-364T01:33:52.000  0.001005 -0.000142 -0.000229  0.322791 -0.195833  0.436717 -0.816538
2001-364T01:33:53.000  0.001010 -0.000153 -0.000233  0.322434 -0.195512  0.436888 -0.816664
2001-364T01:33:54.000  0.001014 -0.000159 -0.000231  0.322079 -0.195191  0.437058 -0.816790
2001-364T01:33:55.000  0.001009 -0.000147 -0.000227  0.321721 -0.194870  0.437230 -0.816916
2001-364T01:33:56.000  0.001010 -0.000154 -0.000234  0.321366 -0.194548  0.437400 -0.817041
2001-364T01:33:57.000  0.001012 -0.000156 -0.000243  0.321012 -0.194225  0.437570 -0.817166
2001-364T01:33:58.000  0.001011 -0.000146 -0.000253  0.320656 -0.193903  0.437742 -0.817290
2001-364T01:33:59.000  0.001006 -0.000155 -0.000246  0.320301 -0.193579  0.437912 -0.817415
2001-364T01:33:60.000  0.001002 -0.000163 -0.000245  0.319945 -0.193255  0.438082 -0.817540
2001-364T01:34:01.000  0.001008 -0.000154 -0.000248  0.319591 -0.192931  0.438253 -0.817664
2001-364T01:34:02.000  0.001019 -0.000154 -0.000245  0.319236 -0.192606  0.438424 -0.817787
2001-364T01:34:03.000  0.001023 -0.000168 -0.000245  0.318881 -0.192281  0.438594 -0.817911
2001-364T01:34:04.000  0.001000 -0.000164 -0.000242  0.318527 -0.191955  0.438765 -0.818034
2001-364T01:34:05.000  0.001005 -0.000153 -0.000252  0.318174 -0.191629  0.438935 -0.818156
2001-364T01:34:06.000  0.001012 -0.000152 -0.000244  0.317820 -0.191302  0.439106 -0.818278
